dataset_name,case_id,restoration_case_id,source_case_id_original,painting_id,category,title,mask_id,mask_type,model_name,evaluation_region,has_nonzero_mask,source_mask_semantics,lama_applicability,inference_mode,execution_device,restoration_method,metric_case_key,region_pixel_count,region_x_min,region_y_min,region_x_max,region_y_max,damaged_area_pixels,damaged_area_percentage_content,damaged_area_percentage_full,damaged_mse,restored_mse,mse_improvement,damaged_mae,restored_mae,mae_improvement,damaged_psnr,restored_psnr,psnr_improvement,damaged_ssim,restored_ssim,ssim_improvement,metric_module,metric_version,metric_timestamp_utc,python_version,numpy_version,pandas_version,skimage_version,status,issue,clean_path,damaged_path,mask_path,restored_path
synthetic_degradation,synthetic_degradation__p039__water_stain__mild,lama__synthetic_degradation__synthetic_degradation__p039__water_stain__mild,p039__water_stain__mild,p039,abstraction_surrealism,Painting with Troika,,,lama,outside_mask_region,True,grayscale_effect_intensity,supplementary_synthetic_degradation,model_inference,cuda,iopaint_lama,synthetic_degradation__synthetic_degradation__p039__water_stain__mild__lama__outside_mask_region,367040,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,,,,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p039_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\degraded\synthetic_degradation\p039__water_stain__mild_degraded.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\synthetic_degradation\p039__water_stain__mild_effect_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\synthetic_degradation\synthetic_degradation__p039__water_stain__mild_restored_lama.png
synthetic_degradation,synthetic_degradation__p039__water_stain__mild,lama__synthetic_degradation__synthetic_degradation__p039__water_stain__mild,p039__water_stain__mild,p039,abstraction_surrealism,Painting with Troika,,,lama,mask_bbox_crop,True,grayscale_effect_intensity,supplementary_synthetic_degradation,model_inference,cuda,iopaint_lama,synthetic_degradation__synthetic_degradation__p039__water_stain__mild__lama__mask_bbox_crop,93628,377.0,305.0,733.0,568.0,,,,17.15345573425293,73.94027709960938,-56.786821365356445,2.8093981742858887,3.9430370330810547,-1.133638858795166,35.78728734732232,29.441992870597407,-6.345294476724913,0.9938319400993384,0.9309369378438085,-0.06289500225552991,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p039_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\degraded\synthetic_degradation\p039__water_stain__mild_degraded.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\synthetic_degradation\p039__water_stain__mild_effect_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\synthetic_degradation\synthetic_degradation__p039__water_stain__mild_restored_lama.png
synthetic_degradation,synthetic_degradation__p039__water_stain__moderate,lama__synthetic_degradation__synthetic_degradation__p039__water_stain__moderate,p039__water_stain__moderate,p039,abstraction_surrealism,Painting with Troika,,,lama,full_image,True,grayscale_effect_intensity,supplementary_synthetic_degradation,model_inference,cuda,iopaint_lama,synthetic_degradation__synthetic_degradation__p039__water_stain__moderate__lama__full_image,589824,0.0,0.0,768.0,768.0,,,,9.128884315490723,77.20024871826172,-68.071364402771,0.8701109886169434,1.945844292640686,-1.0757333040237427,38.5266265729127,29.254616613508965,-9.272009959403732,0.9985474489333813,0.965803726847887,-0.032743722085494364,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p039_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\degraded\synthetic_degradation\p039__water_stain__moderate_degraded.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\synthetic_degradation\p039__water_stain__moderate_effect_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\synthetic_degradation\synthetic_degradation__p039__water_stain__moderate_restored_lama.png
synthetic_degradation,synthetic_degradation__p039__water_stain__moderate,lama__synthetic_degradation__synthetic_degradation__p039__water_stain__moderate,p039__water_stain__moderate,p039,abstraction_surrealism,Painting with Troika,,,lama,content_region,True,grayscale_effect_intensity,supplementary_synthetic_degradation,model_inference,cuda,iopaint_lama,synthetic_degradation__synthetic_degradation__p039__water_stain__moderate__lama__content_region,433152,0.0,102.0,768.0,666.0,,,,12.430821418762207,105.12377166748047,-92.69295024871826,1.184831976890564,2.649660348892212,-1.464828372001648,37.18580533445169,27.91379426603219,-9.272011068419502,0.9980164087584882,0.953301863544964,-0.04471454521352414,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p039_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\degraded\synthetic_degradation\p039__water_stain__moderate_degraded.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\synthetic_degradation\p039__water_stain__moderate_effect_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\synthetic_degradation\synthetic_degradation__p039__water_stain__moderate_restored_lama.png
synthetic_degradation,synthetic_degradation__p039__water_stain__moderate,lama__synthetic_degradation__synthetic_degradation__p039__water_stain__moderate,p039__water_stain__moderate,p039,abstraction_surrealism,Painting with Troika,,,lama,masked_region,True,grayscale_effect_intensity,supplementary_synthetic_degradation,model_inference,cuda,iopaint_lama,synthetic_degradation__synthetic_degradation__p039__water_stain__moderate__lama__masked_region,72835,,,,,,,,73.92647552490234,625.17431640625,-551.2478408813477,7.046232223510742,15.757612228393555,-8.711380004882812,29.442803593447252,20.170792329669524,-9.272011263777728,,,,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p039_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\degraded\synthetic_degradation\p039__water_stain__moderate_degraded.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\synthetic_degradation\p039__water_stain__moderate_effect_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\synthetic_degradation\synthetic_degradation__p039__water_stain__moderate_restored_lama.png
synthetic_degradation,synthetic_degradation__p039__water_stain__moderate,lama__synthetic_degradation__synthetic_degradation__p039__water_stain__moderate,p039__water_stain__moderate,p039,abstraction_surrealism,Painting with Troika,,,lama,boundary_region,True,grayscale_effect_intensity,supplementary_synthetic_degradation,model_inference,cuda,iopaint_lama,synthetic_degradation__synthetic_degradation__p039__water_stain__moderate__lama__boundary_region,6032,,,,,,,,0.4094274938106537,0.4094274938106537,0.0,0.34919318556785583,0.34919318556785583,0.0,52.00903357887456,52.00903357887456,0.0,,,,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p039_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\degraded\synthetic_degradation\p039__water_stain__moderate_degraded.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\synthetic_degradation\p039__water_stain__moderate_effect_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\synthetic_degradation\synthetic_degradation__p039__water_stain__moderate_restored_lama.png
synthetic_degradation,synthetic_degradation__p039__water_stain__moderate,lama__synthetic_degradation__synthetic_degradation__p039__water_stain__moderate,p039__water_stain__moderate,p039,abstraction_surrealism,Painting with Troika,,,lama,outside_mask_region,True,grayscale_effect_intensity,supplementary_synthetic_degradation,model_inference,cuda,iopaint_lama,synthetic_degradation__synthetic_degradation__p039__water_stain__moderate__lama__outside_mask_region,360317,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,,,,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p039_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\degraded\synthetic_degradation\p039__water_stain__moderate_degraded.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\synthetic_degradation\p039__water_stain__moderate_effect_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\synthetic_degradation\synthetic_degradation__p039__water_stain__moderate_restored_lama.png
synthetic_degradation,synthetic_degradation__p039__water_stain__moderate,lama__synthetic_degradation__synthetic_degradation__p039__water_stain__moderate,p039__water_stain__moderate,p039,abstraction_surrealism,Painting with Troika,,,lama,mask_bbox_crop,True,grayscale_effect_intensity,supplementary_synthetic_degradation,model_inference,cuda,iopaint_lama,synthetic_degradation__synthetic_degradation__p039__water_stain__moderate__lama__mask_bbox_crop,113436,204.0,196.0,615.0,472.0,,,,47.46672058105469,401.4119873046875,-353.9452667236328,4.524245738983154,10.11764907836914,-5.593403339385986,31.366911329993492,22.094900232532034,-9.272011097461458,0.9922870136120157,0.8184191968163246,-0.17386781679569108,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p039_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\degraded\synthetic_degradation\p039__water_stain__moderate_degraded.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\synthetic_degradation\p039__water_stain__moderate_effect_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\synthetic_degradation\synthetic_degradation__p039__water_stain__moderate_restored_lama.png
synthetic_degradation,synthetic_degradation__p039__water_stain__severe,lama__synthetic_degradation__synthetic_degradation__p039__water_stain__severe,p039__water_stain__severe,p039,abstraction_surrealism,Painting with Troika,,,lama,full_image,True,grayscale_effect_intensity,supplementary_synthetic_degradation,model_inference,cuda,iopaint_lama,synthetic_degradation__synthetic_degradation__p039__water_stain__severe__lama__full_image,589824,0.0,0.0,768.0,768.0,,,,24.862228393554688,24.862228393554688,0.0,1.9459086656570435,1.9459086656570435,0.0,34.17540309142648,34.17540309142648,0.0,0.9970448379758693,0.9970448379758693,0.0,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p039_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\degraded\synthetic_degradation\p039__water_stain__severe_degraded.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\synthetic_degradation\p039__water_stain__severe_effect_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\synthetic_degradation\synthetic_degradation__p039__water_stain__severe_restored_lama.png
synthetic_degradation,synthetic_degradation__p039__water_stain__severe,lama__synthetic_degradation__synthetic_degradation__p039__water_stain__severe,p039__water_stain__severe,p039,abstraction_surrealism,Painting with Troika,,,lama,content_region,True,grayscale_effect_intensity,supplementary_synthetic_degradation,model_inference,cuda,iopaint_lama,synthetic_degradation__synthetic_degradation__p039__water_stain__severe__lama__content_region,433152,0.0,102.0,768.0,666.0,,,,33.85492706298828,33.85492706298828,0.0,2.6497480869293213,2.6497480869293213,0.0,32.83458478376937,32.83458478376937,0.0,0.9959644561605954,0.9959644561605954,0.0,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p039_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\degraded\synthetic_degradation\p039__water_stain__severe_degraded.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\synthetic_degradation\p039__water_stain__severe_effect_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\synthetic_degradation\synthetic_degradation__p039__water_stain__severe_restored_lama.png
synthetic_degradation,synthetic_degradation__p039__water_stain__severe,lama__synthetic_degradation__synthetic_degradation__p039__water_stain__severe,p039__water_stain__severe,p039,abstraction_surrealism,Painting with Troika,,,lama,masked_region,True,grayscale_effect_intensity,supplementary_synthetic_degradation,model_inference,cuda,iopaint_lama,synthetic_degradation__synthetic_degradation__p039__water_stain__severe__lama__masked_region,151850,,,,,,,,96.57115936279297,96.57115936279297,0.0,7.558403968811035,7.558403968811035,0.0,28.282329156090448,28.282329156090448,0.0,,,,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p039_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\degraded\synthetic_degradation\p039__water_stain__severe_degraded.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\synthetic_degradation\p039__water_stain__severe_effect_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\synthetic_degradation\synthetic_degradation__p039__water_stain__severe_restored_lama.png
synthetic_degradation,synthetic_degradation__p039__water_stain__severe,lama__synthetic_degradation__synthetic_degradation__p039__water_stain__severe,p039__water_stain__severe,p039,abstraction_surrealism,Painting with Troika,,,lama,boundary_region,True,grayscale_effect_intensity,supplementary_synthetic_degradation,model_inference,cuda,iopaint_lama,synthetic_degradation__synthetic_degradation__p039__water_stain__severe__lama__boundary_region,13012,,,,,,,,0.12596064805984497,0.12596064805984497,0.0,0.12596064805984497,0.12596064805984497,0.0,57.12845474479059,57.12845474479059,0.0,,,,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p039_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\degraded\synthetic_degradation\p039__water_stain__severe_degraded.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\synthetic_degradation\p039__water_stain__severe_effect_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\synthetic_degradation\synthetic_degradation__p039__water_stain__severe_restored_lama.png
synthetic_degradation,synthetic_degradation__p039__water_stain__severe,lama__synthetic_degradation__synthetic_degradation__p039__water_stain__severe,p039__water_stain__severe,p039,abstraction_surrealism,Painting with Troika,,,lama,outside_mask_region,True,grayscale_effect_intensity,supplementary_synthetic_degradation,model_inference,cuda,iopaint_lama,synthetic_degradation__synthetic_degradation__p039__water_stain__severe__lama__outside_mask_region,281302,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,,,,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p039_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\degraded\synthetic_degradation\p039__water_stain__severe_degraded.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\synthetic_degradation\p039__water_stain__severe_effect_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\synthetic_degradation\synthetic_degradation__p039__water_stain__severe_restored_lama.png
synthetic_degradation,synthetic_degradation__p039__water_stain__severe,lama__synthetic_degradation__synthetic_degradation__p039__water_stain__severe,p039__water_stain__severe,p039,abstraction_surrealism,Painting with Troika,,,lama,mask_bbox_crop,True,grayscale_effect_intensity,supplementary_synthetic_degradation,model_inference,cuda,iopaint_lama,synthetic_degradation__synthetic_degradation__p039__water_stain__severe__lama__mask_bbox_crop,295334,154.0,120.0,768.0,601.0,,,,49.653358459472656,49.653358459472656,0.0,3.886256456375122,3.886256456375122,0.0,31.171317321837726,31.171317321837726,0.0,0.9940585280528419,0.9940585280528419,0.0,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p039_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\degraded\synthetic_degradation\p039__water_stain__severe_degraded.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\synthetic_degradation\p039__water_stain__severe_effect_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\synthetic_degradation\synthetic_degradation__p039__water_stain__severe_restored_lama.png
synthetic_degradation,synthetic_degradation__p039__water_stain_dirt__moderate,lama__synthetic_degradation__synthetic_degradation__p039__water_stain_dirt__moderate,p039__water_stain_dirt__moderate,p039,abstraction_surrealism,Painting with Troika,,,lama,full_image,True,grayscale_effect_intensity,supplementary_synthetic_degradation,model_inference,cuda,iopaint_lama,synthetic_degradation__synthetic_degradation__p039__water_stain_dirt__moderate__lama__full_image,589824,0.0,0.0,768.0,768.0,,,,5.490635395050049,5.490635395050049,0.0,0.6651893854141235,0.6651893854141235,0.0,40.734577554712615,40.734577554712615,0.0,0.9987383185839961,0.9987383185839961,0.0,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p039_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\degraded\synthetic_degradation\p039__water_stain_dirt__moderate_degraded.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\synthetic_degradation\p039__water_stain_dirt__moderate_effect_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\synthetic_degradation\synthetic_degradation__p039__water_stain_dirt__moderate_restored_lama.png
synthetic_degradation,synthetic_degradation__p039__water_stain_dirt__moderate,lama__synthetic_degradation__synthetic_degradation__p039__water_stain_dirt__moderate,p039__water_stain_dirt__moderate,p039,abstraction_surrealism,Painting with Troika,,,lama,content_region,True,grayscale_effect_intensity,supplementary_synthetic_degradation,model_inference,cuda,iopaint_lama,synthetic_degradation__synthetic_degradation__p039__water_stain_dirt__moderate__lama__content_region,433152,0.0,102.0,768.0,666.0,,,,7.47661018371582,7.47661018371582,0.0,0.9057897925376892,0.9057897925376892,0.0,39.39375622922108,39.39375622922108,0.0,0.9982770587114786,0.9982770587114786,0.0,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p039_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\degraded\synthetic_degradation\p039__water_stain_dirt__moderate_degraded.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\synthetic_degradation\p039__water_stain_dirt__moderate_effect_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\synthetic_degradation\synthetic_degradation__p039__water_stain_dirt__moderate_restored_lama.png
synthetic_degradation,synthetic_degradation__p039__water_stain_dirt__moderate,lama__synthetic_degradation__synthetic_degradation__p039__water_stain_dirt__moderate,p039__water_stain_dirt__moderate,p039,abstraction_surrealism,Painting with Troika,,,lama,masked_region,True,grayscale_effect_intensity,supplementary_synthetic_degradation,model_inference,cuda,iopaint_lama,synthetic_degradation__synthetic_degradation__p039__water_stain_dirt__moderate__lama__masked_region,72227,,,,,,,,44.837921142578125,44.837921142578125,0.0,5.43210506439209,5.43210506439209,0.0,31.61434892030526,31.61434892030526,0.0,,,,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p039_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\degraded\synthetic_degradation\p039__water_stain_dirt__moderate_degraded.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\synthetic_degradation\p039__water_stain_dirt__moderate_effect_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\synthetic_degradation\synthetic_degradation__p039__water_stain_dirt__moderate_restored_lama.png
synthetic_degradation,synthetic_degradation__p039__water_stain_dirt__moderate,lama__synthetic_degradation__synthetic_degradation__p039__water_stain_dirt__moderate,p039__water_stain_dirt__moderate,p039,abstraction_surrealism,Painting with Troika,,,lama,boundary_region,True,grayscale_effect_intensity,supplementary_synthetic_degradation,model_inference,cuda,iopaint_lama,synthetic_degradation__synthetic_degradation__p039__water_stain_dirt__moderate__lama__boundary_region,7796,,,,,,,,0.3232426941394806,0.3232426941394806,0.0,0.3177697956562042,0.3177697956562042,0.0,53.03551643033237,53.03551643033237,0.0,,,,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p039_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\degraded\synthetic_degradation\p039__water_stain_dirt__moderate_degraded.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\synthetic_degradation\p039__water_stain_dirt__moderate_effect_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\synthetic_degradation\synthetic_degradation__p039__water_stain_dirt__moderate_restored_lama.png
synthetic_degradation,synthetic_degradation__p039__water_stain_dirt__moderate,lama__synthetic_degradation__synthetic_degradation__p039__water_stain_dirt__moderate,p039__water_stain_dirt__moderate,p039,abstraction_surrealism,Painting with Troika,,,lama,outside_mask_region,True,grayscale_effect_intensity,supplementary_synthetic_degradation,model_inference,cuda,iopaint_lama,synthetic_degradation__synthetic_degradation__p039__water_stain_dirt__moderate__lama__outside_mask_region,360925,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,,,,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p039_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\degraded\synthetic_degradation\p039__water_stain_dirt__moderate_degraded.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\synthetic_degradation\p039__water_stain_dirt__moderate_effect_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\synthetic_degradation\synthetic_degradation__p039__water_stain_dirt__moderate_restored_lama.png
synthetic_degradation,synthetic_degradation__p039__water_stain_dirt__moderate,lama__synthetic_degradation__synthetic_degradation__p039__water_stain_dirt__moderate,p039__water_stain_dirt__moderate,p039,abstraction_surrealism,Painting with Troika,,,lama,mask_bbox_crop,True,grayscale_effect_intensity,supplementary_synthetic_degradation,model_inference,cuda,iopaint_lama,synthetic_degradation__synthetic_degradation__p039__water_stain_dirt__moderate__lama__mask_bbox_crop,156752,364.0,103.0,768.0,491.0,,,,20.660078048706055,20.660078048706055,0.0,2.5029642581939697,2.5029642581939697,0.0,34.97948403023208,34.97948403023208,0.0,0.9951814850159546,0.9951814850159546,0.0,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p039_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\degraded\synthetic_degradation\p039__water_stain_dirt__moderate_degraded.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\synthetic_degradation\p039__water_stain_dirt__moderate_effect_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\synthetic_degradation\synthetic_degradation__p039__water_stain_dirt__moderate_restored_lama.png
synthetic_degradation,synthetic_degradation__p043__dirt_dust__mild,lama__synthetic_degradation__synthetic_degradation__p043__dirt_dust__mild,p043__dirt_dust__mild,p043,high_texture_brushwork,The Card Players,,,lama,full_image,True,grayscale_effect_intensity,supplementary_synthetic_degradation,model_inference,cuda,iopaint_lama,synthetic_degradation__synthetic_degradation__p043__dirt_dust__mild__lama__full_image,589824,0.0,0.0,768.0,768.0,,,,0.0009466100600548089,0.19617150723934174,-0.19522489717928693,0.0009172227582894266,0.015837492421269417,-0.01492026966297999,78.36909245266808,55.20444431969384,-23.164648132974243,0.9999953415027251,0.9993622042830713,-0.0006331372196537455,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p043_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\degraded\synthetic_degradation\p043__dirt_dust__mild_degraded.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\synthetic_degradation\p043__dirt_dust__mild_effect_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\synthetic_degradation\synthetic_degradation__p043__dirt_dust__mild_restored_lama.png
synthetic_degradation,synthetic_degradation__p043__dirt_dust__mild,lama__synthetic_degradation__synthetic_degradation__p043__dirt_dust__mild,p043__dirt_dust__mild,p043,high_texture_brushwork,The Card Players,,,lama,content_region,True,grayscale_effect_intensity,supplementary_synthetic_degradation,model_inference,cuda,iopaint_lama,synthetic_degradation__synthetic_degradation__p043__dirt_dust__mild__lama__content_region,469248,0.0,78.0,768.0,689.0,,,,0.0011898470111191273,0.24657891690731049,-0.24538906989619136,0.0011529084295034409,0.0199070293456316,-0.01875412091612816,77.37589236868739,54.211244202474795,-23.164648166212594,0.9999941326034323,0.9991977944516911,-0.0007963381517411827,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p043_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\degraded\synthetic_degradation\p043__dirt_dust__mild_degraded.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\synthetic_degradation\p043__dirt_dust__mild_effect_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\synthetic_degradation\synthetic_degradation__p043__dirt_dust__mild_restored_lama.png
