feature_row_id,feature_case_id,metric_case_id,restoration_case_id,source_case_id,source_case_id_original,case_id,dataset_name,metric_applicability,painting_id,category,title,artist,style,model_name,mask_id,mask_type,metric_mask_id,metric_mask_type,evaluation_region,region_pixel_count,region_x_min,region_y_min,region_x_max,region_y_max,mask_area_pixels,is_zero_control,mask_threshold_rule,mask_bbox_margin,feature_input_size,clip_model_name,clip_model_revision,dinov2_model_name,dinov2_model_revision,clean_embedding_id,damaged_embedding_id,restored_embedding_id,embedding_group_id,clip_damaged_similarity,clip_restored_similarity,clip_similarity_improvement,dinov2_damaged_similarity,dinov2_restored_similarity,dinov2_similarity_improvement,mean_similarity_improvement,metric_runtime_seconds,case_runtime_seconds,feature_similarity_schema_version,feature_similarity_implementation_name,device,python_version,numpy_version,pandas_version,pillow_version,torch_version,torchvision_version,transformers_version,status,issue
opencv_telea__synthetic_degradation__synthetic_degradation__p026__dirt_dust__moderate__mask_bbox_crop__feature_similarity,opencv_telea__synthetic_degradation__synthetic_degradation__p026__dirt_dust__moderate,opencv_telea__synthetic_degradation__synthetic_degradation__p026__dirt_dust__moderate,opencv_telea__synthetic_degradation__synthetic_degradation__p026__dirt_dust__moderate,synthetic_degradation__p026__dirt_dust__moderate,p026__dirt_dust__moderate,synthetic_degradation__p026__dirt_dust__moderate,synthetic_degradation,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,opencv_telea,nan,nan,nan,nan,mask_bbox_crop,576081,0,3,759,762,3983,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__synthetic_degradation__synthetic_degradation__p026__dirt_dust__moderate__mask_bbox_crop__clean,opencv_telea__synthetic_degradation__synthetic_degradation__p026__dirt_dust__moderate__mask_bbox_crop__damaged,opencv_telea__synthetic_degradation__synthetic_degradation__p026__dirt_dust__moderate__mask_bbox_crop__restored,synthetic_degradation__p026__mask_bbox_crop,0.999977171421051,0.9998577237129211,-0.00011944770812988281,0.9999133944511414,0.9993868470191956,-0.0005265474319458008,-0.0003229975700378418,0.1730528000043705,0.6300352000398561,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__synthetic_degradation__synthetic_degradation__p026__dirt_dust__severe__full_image__feature_similarity,opencv_telea__synthetic_degradation__synthetic_degradation__p026__dirt_dust__severe,opencv_telea__synthetic_degradation__synthetic_degradation__p026__dirt_dust__severe,opencv_telea__synthetic_degradation__synthetic_degradation__p026__dirt_dust__severe,synthetic_degradation__p026__dirt_dust__severe,p026__dirt_dust__severe,synthetic_degradation__p026__dirt_dust__severe,synthetic_degradation,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,opencv_telea,nan,nan,nan,nan,full_image,589824,0,0,768,768,12702,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__synthetic_degradation__synthetic_degradation__p026__dirt_dust__severe__full_image__clean,opencv_telea__synthetic_degradation__synthetic_degradation__p026__dirt_dust__severe__full_image__damaged,opencv_telea__synthetic_degradation__synthetic_degradation__p026__dirt_dust__severe__full_image__restored,synthetic_degradation__p026__full_image,0.9994145035743713,0.9988937377929688,-0.0005207657814025879,0.9992085695266724,0.9968298673629761,-0.002378702163696289,-0.0014497339725494385,0.17926220002118498,0.6598036999348551,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__synthetic_degradation__synthetic_degradation__p026__dirt_dust__severe__content_region__feature_similarity,opencv_telea__synthetic_degradation__synthetic_degradation__p026__dirt_dust__severe,opencv_telea__synthetic_degradation__synthetic_degradation__p026__dirt_dust__severe,opencv_telea__synthetic_degradation__synthetic_degradation__p026__dirt_dust__severe,synthetic_degradation__p026__dirt_dust__severe,p026__dirt_dust__severe,synthetic_degradation__p026__dirt_dust__severe,synthetic_degradation,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,opencv_telea,nan,nan,nan,nan,content_region,406272,0,119,768,648,12702,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__synthetic_degradation__synthetic_degradation__p026__dirt_dust__severe__content_region__clean,opencv_telea__synthetic_degradation__synthetic_degradation__p026__dirt_dust__severe__content_region__damaged,opencv_telea__synthetic_degradation__synthetic_degradation__p026__dirt_dust__severe__content_region__restored,synthetic_degradation__p026__content_region,0.999421238899231,0.9989223480224609,-0.0004988908767700195,0.9989264011383057,0.9964622259140015,-0.0024641752243041992,-0.0014815330505371094,0.16896600008476526,0.6598036999348551,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__synthetic_degradation__synthetic_degradation__p026__dirt_dust__severe__mask_bbox_crop__feature_similarity,opencv_telea__synthetic_degradation__synthetic_degradation__p026__dirt_dust__severe,opencv_telea__synthetic_degradation__synthetic_degradation__p026__dirt_dust__severe,opencv_telea__synthetic_degradation__synthetic_degradation__p026__dirt_dust__severe,synthetic_degradation__p026__dirt_dust__severe,p026__dirt_dust__severe,synthetic_degradation__p026__dirt_dust__severe,synthetic_degradation,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,opencv_telea,nan,nan,nan,nan,mask_bbox_crop,589824,0,0,768,768,12702,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__synthetic_degradation__synthetic_degradation__p026__dirt_dust__severe__mask_bbox_crop__clean,opencv_telea__synthetic_degradation__synthetic_degradation__p026__dirt_dust__severe__mask_bbox_crop__damaged,opencv_telea__synthetic_degradation__synthetic_degradation__p026__dirt_dust__severe__mask_bbox_crop__restored,synthetic_degradation__p026__mask_bbox_crop,0.9994145035743713,0.9988937377929688,-0.0005207657814025879,0.9992085695266724,0.9968298673629761,-0.002378702163696289,-0.0014497339725494385,0.19162679999135435,0.6598036999348551,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__mild__full_image__feature_similarity,opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__mild,opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__mild,opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__mild,synthetic_degradation__p026__partial_transparency__mild,p026__partial_transparency__mild,synthetic_degradation__p026__partial_transparency__mild,synthetic_degradation,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,opencv_telea,nan,nan,nan,nan,full_image,589824,0,0,768,768,18081,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__mild__full_image__clean,opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__mild__full_image__damaged,opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__mild__full_image__restored,synthetic_degradation__p026__full_image,0.9997236132621765,0.9875911474227905,-0.012132465839385986,0.9991054534912109,0.9159823656082153,-0.0831230878829956,-0.047627776861190796,0.1715009999461472,0.610417400021106,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__mild__content_region__feature_similarity,opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__mild,opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__mild,opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__mild,synthetic_degradation__p026__partial_transparency__mild,p026__partial_transparency__mild,synthetic_degradation__p026__partial_transparency__mild,synthetic_degradation,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,opencv_telea,nan,nan,nan,nan,content_region,406272,0,119,768,648,18081,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__mild__content_region__clean,opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__mild__content_region__damaged,opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__mild__content_region__restored,synthetic_degradation__p026__content_region,0.9997727274894714,0.9892696142196655,-0.010503113269805908,0.9991533756256104,0.9510564804077148,-0.04809689521789551,-0.029300004243850708,0.16953900002408773,0.610417400021106,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__mild__mask_bbox_crop__feature_similarity,opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__mild,opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__mild,opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__mild,synthetic_degradation__p026__partial_transparency__mild,p026__partial_transparency__mild,synthetic_degradation__p026__partial_transparency__mild,synthetic_degradation,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,opencv_telea,nan,nan,nan,nan,mask_bbox_crop,51076,357,216,583,442,18081,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__mild__mask_bbox_crop__clean,opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__mild__mask_bbox_crop__damaged,opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__mild__mask_bbox_crop__restored,synthetic_degradation__p026__mask_bbox_crop,0.9994259476661682,0.861466646194458,-0.1379593014717102,0.9993732571601868,0.7810046672821045,-0.21836858987808228,-0.17816394567489624,0.15071209997404367,0.610417400021106,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__moderate__full_image__feature_similarity,opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__moderate,opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__moderate,opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__moderate,synthetic_degradation__p026__partial_transparency__moderate,p026__partial_transparency__moderate,synthetic_degradation__p026__partial_transparency__moderate,synthetic_degradation,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,opencv_telea,nan,nan,nan,nan,full_image,589824,0,0,768,768,35610,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__moderate__full_image__clean,opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__moderate__full_image__damaged,opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__moderate__full_image__restored,synthetic_degradation__p026__full_image,0.9976677298545837,0.9696834683418274,-0.027984261512756348,0.996200442314148,0.8487024307250977,-0.1474980115890503,-0.08774113655090332,0.16927780001424253,0.6266593000618741,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__moderate__content_region__feature_similarity,opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__moderate,opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__moderate,opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__moderate,synthetic_degradation__p026__partial_transparency__moderate,p026__partial_transparency__moderate,synthetic_degradation__p026__partial_transparency__moderate,synthetic_degradation,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,opencv_telea,nan,nan,nan,nan,content_region,406272,0,119,768,648,35610,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__moderate__content_region__clean,opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__moderate__content_region__damaged,opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__moderate__content_region__restored,synthetic_degradation__p026__content_region,0.9990663528442383,0.9474133253097534,-0.05165302753448486,0.9955711960792542,0.9039959907531738,-0.09157520532608032,-0.07161411643028259,0.170474800048396,0.6266593000618741,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__moderate__mask_bbox_crop__feature_similarity,opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__moderate,opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__moderate,opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__moderate,synthetic_degradation__p026__partial_transparency__moderate,p026__partial_transparency__moderate,synthetic_degradation__p026__partial_transparency__moderate,synthetic_degradation,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,opencv_telea,nan,nan,nan,nan,mask_bbox_crop,219961,235,189,704,658,35610,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__moderate__mask_bbox_crop__clean,opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__moderate__mask_bbox_crop__damaged,opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__moderate__mask_bbox_crop__restored,synthetic_degradation__p026__mask_bbox_crop,0.9984586834907532,0.9331586956977844,-0.06529998779296875,0.9960495233535767,0.9480042457580566,-0.04804527759552002,-0.056672632694244385,0.16508710000198334,0.6266593000618741,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__severe__full_image__feature_similarity,opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__severe,opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__severe,opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__severe,synthetic_degradation__p026__partial_transparency__severe,p026__partial_transparency__severe,synthetic_degradation__p026__partial_transparency__severe,synthetic_degradation,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,opencv_telea,nan,nan,nan,nan,full_image,589824,0,0,768,768,132649,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__severe__full_image__clean,opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__severe__full_image__damaged,opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__severe__full_image__restored,synthetic_degradation__p026__full_image,0.9948906898498535,0.8604008555412292,-0.13448983430862427,0.9896225929260254,0.727503776550293,-0.2621188163757324,-0.19830432534217834,0.1911229999968782,0.669226499972865,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__severe__content_region__feature_similarity,opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__severe,opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__severe,opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__severe,synthetic_degradation__p026__partial_transparency__severe,p026__partial_transparency__severe,synthetic_degradation__p026__partial_transparency__severe,synthetic_degradation,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,opencv_telea,nan,nan,nan,nan,content_region,406272,0,119,768,648,132649,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__severe__content_region__clean,opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__severe__content_region__damaged,opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__severe__content_region__restored,synthetic_degradation__p026__content_region,0.9959160685539246,0.7976400256156921,-0.19827604293823242,0.9917359352111816,0.7879834175109863,-0.2037525177001953,-0.20101428031921387,0.1795383000280708,0.669226499972865,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__severe__mask_bbox_crop__feature_similarity,opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__severe,opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__severe,opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__severe,synthetic_degradation__p026__partial_transparency__severe,p026__partial_transparency__severe,synthetic_degradation__p026__partial_transparency__severe,synthetic_degradation,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,opencv_telea,nan,nan,nan,nan,mask_bbox_crop,346921,60,2,649,591,132649,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__severe__mask_bbox_crop__clean,opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__severe__mask_bbox_crop__damaged,opencv_telea__synthetic_degradation__synthetic_degradation__p026__partial_transparency__severe__mask_bbox_crop__restored,synthetic_degradation__p026__mask_bbox_crop,0.9963157773017883,0.8257668614387512,-0.1705489158630371,0.9885995388031006,0.7621179223060608,-0.2264816164970398,-0.19851526618003845,0.17464540002401918,0.669226499972865,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__synthetic_degradation__synthetic_degradation__p026__water_stain__mild__full_image__feature_similarity,opencv_telea__synthetic_degradation__synthetic_degradation__p026__water_stain__mild,opencv_telea__synthetic_degradation__synthetic_degradation__p026__water_stain__mild,opencv_telea__synthetic_degradation__synthetic_degradation__p026__water_stain__mild,synthetic_degradation__p026__water_stain__mild,p026__water_stain__mild,synthetic_degradation__p026__water_stain__mild,synthetic_degradation,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,opencv_telea,nan,nan,nan,nan,full_image,589824,0,0,768,768,1704,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__synthetic_degradation__synthetic_degradation__p026__water_stain__mild__full_image__clean,opencv_telea__synthetic_degradation__synthetic_degradation__p026__water_stain__mild__full_image__damaged,opencv_telea__synthetic_degradation__synthetic_degradation__p026__water_stain__mild__full_image__restored,synthetic_degradation__p026__full_image,0.9990622997283936,0.998633861541748,-0.0004284381866455078,0.9964473247528076,0.9960129261016846,-0.0004343986511230469,-0.00043141841888427734,0.20626609993632883,0.6422551000723615,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__synthetic_degradation__synthetic_degradation__p026__water_stain__mild__content_region__feature_similarity,opencv_telea__synthetic_degradation__synthetic_degradation__p026__water_stain__mild,opencv_telea__synthetic_degradation__synthetic_degradation__p026__water_stain__mild,opencv_telea__synthetic_degradation__synthetic_degradation__p026__water_stain__mild,synthetic_degradation__p026__water_stain__mild,p026__water_stain__mild,synthetic_degradation__p026__water_stain__mild,synthetic_degradation,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,opencv_telea,nan,nan,nan,nan,content_region,406272,0,119,768,648,1704,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__synthetic_degradation__synthetic_degradation__p026__water_stain__mild__content_region__clean,opencv_telea__synthetic_degradation__synthetic_degradation__p026__water_stain__mild__content_region__damaged,opencv_telea__synthetic_degradation__synthetic_degradation__p026__water_stain__mild__content_region__restored,synthetic_degradation__p026__content_region,0.9990986585617065,0.9988823533058167,-0.00021630525588989258,0.9978774785995483,0.99756920337677,-0.0003082752227783203,-0.00026229023933410645,0.1642303999979049,0.6422551000723615,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__synthetic_degradation__synthetic_degradation__p026__water_stain__mild__mask_bbox_crop__feature_similarity,opencv_telea__synthetic_degradation__synthetic_degradation__p026__water_stain__mild,opencv_telea__synthetic_degradation__synthetic_degradation__p026__water_stain__mild,opencv_telea__synthetic_degradation__synthetic_degradation__p026__water_stain__mild,synthetic_degradation__p026__water_stain__mild,p026__water_stain__mild,synthetic_degradation__p026__water_stain__mild,synthetic_degradation,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,opencv_telea,nan,nan,nan,nan,mask_bbox_crop,116964,313,314,655,656,1704,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__synthetic_degradation__synthetic_degradation__p026__water_stain__mild__mask_bbox_crop__clean,opencv_telea__synthetic_degradation__synthetic_degradation__p026__water_stain__mild__mask_bbox_crop__damaged,opencv_telea__synthetic_degradation__synthetic_degradation__p026__water_stain__mild__mask_bbox_crop__restored,synthetic_degradation__p026__mask_bbox_crop,0.9991267323493958,0.9989069700241089,-0.00021976232528686523,0.9983658790588379,0.9959180951118469,-0.002447783946990967,-0.001333773136138916,0.15219599998090416,0.6422551000723615,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__synthetic_degradation__synthetic_degradation__p026__water_stain__moderate__full_image__feature_similarity,opencv_telea__synthetic_degradation__synthetic_degradation__p026__water_stain__moderate,opencv_telea__synthetic_degradation__synthetic_degradation__p026__water_stain__moderate,opencv_telea__synthetic_degradation__synthetic_degradation__p026__water_stain__moderate,synthetic_degradation__p026__water_stain__moderate,p026__water_stain__moderate,synthetic_degradation__p026__water_stain__moderate,synthetic_degradation,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,opencv_telea,nan,nan,nan,nan,full_image,589824,0,0,768,768,0,True,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__synthetic_degradation__synthetic_degradation__p026__water_stain__moderate__full_image__clean,opencv_telea__synthetic_degradation__synthetic_degradation__p026__water_stain__moderate__full_image__damaged,opencv_telea__synthetic_degradation__synthetic_degradation__p026__water_stain__moderate__full_image__restored,synthetic_degradation__p026__full_image,0.9988884925842285,0.9988884925842285,0.0,0.9959068298339844,0.9959068298339844,0.0,0.0,0.1963481999700889,0.4919226000783965,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__synthetic_degradation__synthetic_degradation__p026__water_stain__moderate__content_region__feature_similarity,opencv_telea__synthetic_degradation__synthetic_degradation__p026__water_stain__moderate,opencv_telea__synthetic_degradation__synthetic_degradation__p026__water_stain__moderate,opencv_telea__synthetic_degradation__synthetic_degradation__p026__water_stain__moderate,synthetic_degradation__p026__water_stain__moderate,p026__water_stain__moderate,synthetic_degradation__p026__water_stain__moderate,synthetic_degradation,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,opencv_telea,nan,nan,nan,nan,content_region,406272,0,119,768,648,0,True,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__synthetic_degradation__synthetic_degradation__p026__water_stain__moderate__content_region__clean,opencv_telea__synthetic_degradation__synthetic_degradation__p026__water_stain__moderate__content_region__damaged,opencv_telea__synthetic_degradation__synthetic_degradation__p026__water_stain__moderate__content_region__restored,synthetic_degradation__p026__content_region,0.9991393685340881,0.9991393685340881,0.0,0.9973868727684021,0.9973868727684021,0.0,0.0,0.17043009994085878,0.4919226000783965,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__synthetic_degradation__synthetic_degradation__p026__water_stain__severe__full_image__feature_similarity,opencv_telea__synthetic_degradation__synthetic_degradation__p026__water_stain__severe,opencv_telea__synthetic_degradation__synthetic_degradation__p026__water_stain__severe,opencv_telea__synthetic_degradation__synthetic_degradation__p026__water_stain__severe,synthetic_degradation__p026__water_stain__severe,p026__water_stain__severe,synthetic_degradation__p026__water_stain__severe,synthetic_degradation,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,opencv_telea,nan,nan,nan,nan,full_image,589824,0,0,768,768,0,True,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__synthetic_degradation__synthetic_degradation__p026__water_stain__severe__full_image__clean,opencv_telea__synthetic_degradation__synthetic_degradation__p026__water_stain__severe__full_image__damaged,opencv_telea__synthetic_degradation__synthetic_degradation__p026__water_stain__severe__full_image__restored,synthetic_degradation__p026__full_image,0.9985388517379761,0.9985388517379761,0.0,0.9962801933288574,0.9962801933288574,0.0,0.0,0.17516899993643165,0.4658290999941528,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__synthetic_degradation__synthetic_degradation__p026__water_stain__severe__content_region__feature_similarity,opencv_telea__synthetic_degradation__synthetic_degradation__p026__water_stain__severe,opencv_telea__synthetic_degradation__synthetic_degradation__p026__water_stain__severe,opencv_telea__synthetic_degradation__synthetic_degradation__p026__water_stain__severe,synthetic_degradation__p026__water_stain__severe,p026__water_stain__severe,synthetic_degradation__p026__water_stain__severe,synthetic_degradation,primary,p026,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,opencv_telea,nan,nan,nan,nan,content_region,406272,0,119,768,648,0,True,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__synthetic_degradation__synthetic_degradation__p026__water_stain__severe__content_region__clean,opencv_telea__synthetic_degradation__synthetic_degradation__p026__water_stain__severe__content_region__damaged,opencv_telea__synthetic_degradation__synthetic_degradation__p026__water_stain__severe__content_region__restored,synthetic_degradation__p026__content_region,0.9984589219093323,0.9984589219093323,0.0,0.9966395497322083,0.9966395497322083,0.0,0.0,0.1728857000125572,0.4658290999941528,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
